Kode,Nama_Perusahaan_Online,Sektor_Online,Industry_Online,Market_Cap_Online,Revenue_Online,PER_Online,PBV_Online,ROE_Online,ROA_Online,DER_Online,NPM_Online,Fundamental_Source,Snapshot_Updated_At
RELF,PT Graha Mitra Asia Tbk,Finance,Real Estate Development,194746289062.0,38309174008.0,22.768365365298333,0.7958132731823332,3.54837673969369,2.93052253660639,0.117878954069225,22.3278589045375,TradingView scanner,2026-06-13 01:14:00
RELI,PT Reliance Sekuritas Indonesia Tbk,Finance,Investment Banks/Brokers,874800000000.0,65942888194.0,72.84110405442013,1.6415406931154597,2.07511586915451,1.5781281014475,0.0578661298966783,18.4236910185793,TradingView scanner,2026-06-13 01:14:00
RGAS,PT Kian Santang Muliatama Tbk,Industrial Services,Engineering & Construction,,272539442587.99997,13.979977669565871,2.0629410228698473,15.9218835102134,13.2914463801951,0.112991198863888,8.62496705091952,TradingView scanner,2026-06-13 01:14:00
RICY,PT Ricky Putra Globalindo Tbk,Consumer Non-Durables,Apparel/Footwear,44278509521.0,563205847945.0,,0.19230003420536856,-890.920563331918,-19.2528390534165,5.5103150642863294,-67.0478632561849,TradingView scanner,2026-06-13 01:14:00
RIGS,PT Rig Tenders Indonesia Tbk,Transportation,Marine Shipping,398980153198.0,365897785357.0,4.793792884178439,0.45559481792786244,9.97874472421981,9.8109867834285,0.000402520900670766,26.2489415679257,TradingView scanner,2026-06-13 01:14:00
RISE,PT Jaya Sukses Makmur Sentosa Tbk,Finance,Real Estate Development,21058179492188.0,410719479745.0,114.71206308199504,6.955114148034754,6.87515047577936,4.40884186005226,0.22675764963973802,36.7895901973958,TradingView scanner,2026-06-13 01:14:00
RLCO,PT Abadi Lestari Indonesia Tbk,Health Technology,Pharmaceuticals: Other,,635168976387.0,,30.673712547092272,,,1.59204934017915,,TradingView scanner,2026-06-13 01:14:00
RMKE,PT RMK Energy Tbk,Transportation,Trucking,9012500000000.0,2216792491768.0,40.22619637177587,5.017995087940363,13.1225185280118,8.63185130237439,0.539166616280893,9.07834091121309,TradingView scanner,2026-06-13 01:14:00
RMKO,PT Royaltama Mulia Kontraktorindo Tbk,Energy Minerals,Coal,400000000000.0,407564149563.0,,2.5827908488255504,-22.2762606900753,-6.45428791084825,0.47810939310784,-9.14712731172403,TradingView scanner,2026-06-13 01:14:00
ROCK,PT Rockfields Properti Indonesia Tbk,Finance,Real Estate Development,2109722215576.0,136119436347.00002,67.72911988508777,2.573326818153408,3.88116113545159,3.34040813765493,0.053413152702689905,22.5533492435154,TradingView scanner,2026-06-13 01:14:00
RODA,PT Pikko Land Development Tbk,Consumer Durables,Homebuilding,733974960938.0,155642205153.0,,0.40799715217987775,-3.65063360400683,-2.11338542175532,0.221820129515,-44.7768612827163,TradingView scanner,2026-06-13 01:14:00
RONY,PT Aracord Nusantara Group Tbk,Industrial Services,Engineering & Construction,968750000000.0,26460354354.0,,205.05911916544667,-8.99671446187511,-1.40724366663058,8.216222204931391,-1.33214036904482,TradingView scanner,2026-06-13 01:14:00
ROTI,PT Nippon Indosari Corpindo Tbk,Consumer Non-Durables,Food: Specialty/Candy,3450550385742.0,3757615147215.0,13.61078826584355,1.5819785406674407,10.9434725416598,6.40362128815759,0.308243166295834,6.30497205643158,TradingView scanner,2026-06-13 01:14:00
RSCH,PT Charlie Hospital Semarang Tbk,Health Services,Hospital/Nursing Management,842700000000.0,114396661762.0,,6.6263104787131875,-10.8109876102254,-5.92957710505637,0.506651093642391,-12.2525301012976,TradingView scanner,2026-06-13 01:14:00
RSGK,PT Kedoya Adyaraya Tbk,Health Services,Hospital/Nursing Management,,469592692612.0,19.184990290045732,0.8152146335352348,4.33253227956443,3.61427265466026,0.0,7.2635582368592,TradingView scanner,2026-06-13 01:14:00
RUIS,PT Radiant Utama Interinsco Tbk,Industrial Services,Oilfield Services/Equipment,143220000000.0,2050735927625.0,11.098911590605308,0.2535079399709008,2.29342790023677,0.951217059099533,0.924681224332111,0.613562690981116,TradingView scanner,2026-06-13 01:14:00
RUNS,PT Global Sukses Solusi Tbk,Technology Services,Packaged Software,67556727539.0,17170927169.999998,,1.3242451936610171,-13.0272873289988,-8.79318481815016,0.18953372451718303,-44.2551636074524,TradingView scanner,2026-06-13 01:14:00
SAFE,PT Steady Safe Tbk,Transportation,Other Transportation,248004670898.0,209592736278.0,5.860254631681188,3.8410821039598355,97.2107135672317,17.317030418821,0.00190326249631216,16.7136524475571,TradingView scanner,2026-06-13 01:14:00
SAGE,PT Saptausaha Gemilangindah Tbk,Finance,Real Estate Development,192804656250.0,3814795277.0,,0.7370882688716568,-1.2535432806457,-1.10681851199027,0.075070809285375,-90.2263259592096,TradingView scanner,2026-06-13 01:14:00
SAME,PT Sarana Meditama Metropolitan Tbk,Health Services,Hospital/Nursing Management,5115060578125.0,1861971853309.0,261.18753264844156,1.3483685414832325,0.517749870739328,0.34880419500057,0.24995089607213403,1.03695123885385,TradingView scanner,2026-06-13 01:14:00
SAMF,PT Saraswanti Anugerah Makmur Tbk,Process Industries,Chemicals: Agricultural,2726500000000.0,4074971418788.0,11.202266811637179,1.4917378290509031,14.5544310891873,7.74392496105795,0.488606429058806,6.32751268422991,TradingView scanner,2026-06-13 01:14:00
SAPX,PT Satria Antaran Prima Tbk,Transportation,Air Freight/Couriers,171666662476.0,523134642547.0,162.00405010125255,0.8555146972474091,0.540846404372182,0.272156065139273,0.819808900200396,0.223257770065969,TradingView scanner,2026-06-13 01:14:00
SATU,PT Kota Satu Properti Tbk,Finance,Real Estate Development,371250000000.0,27031414278.0,,8.684233295542018,-6.00991014932347,-1.2645204222919,1.6816418000391802,-9.04129893974726,TradingView scanner,2026-06-13 01:14:00
SBMA,PT Surya Biru Murni Acetylene Tbk,Process Industries,Chemicals: Specialty,96712338379.0,137164327335.99998,9.707301739918273,0.40787546140426006,4.28626334534493,3.46684853992945,0.11762645127730799,7.38974588975158,TradingView scanner,2026-06-13 01:14:00
SCCO,PT Supreme Cable Manufacturing & Commerce Tbk,Producer Manufacturing,Electrical Products,1850250640869.0,7420053450826.0,5.968664249752051,0.327161638483654,5.59463271427292,5.27040312545985,0.0,4.23017172499244,TradingView scanner,2026-06-13 01:14:00
SCMA,PT Surya Citra Media Tbk,Consumer Services,Broadcasting,12262230750000.0,6887998483000.0,13.725705501262766,1.8557845686502499,12.7735798195722,8.60119295452916,0.00270298332993347,13.1877175218288,TradingView scanner,2026-06-13 01:14:00
SCNP,PT Selaras Citra Nusantara Perkasa Tbk,Consumer Durables,Electronics/Appliances,350000000000.0,240895354080.0,23.153809780038806,0.9264043507079817,3.94064478217439,3.29954384260252,0.0421236242015246,5.59412621160778,TradingView scanner,2026-06-13 01:14:00
SDMU,PT Sidomulyo Selaras Tbk,Transportation,Trucking,141793527832.0,77163413577.0,,0.9404064436649521,-23.230700509964,-9.24757282532873,0.44236326051702907,-16.2344327593558,TradingView scanner,2026-06-13 01:14:00
SDPC,PT Millennium Pharmacon International Tbk,Distribution Services,Medical Distributors,221676000000.0,4109810339016.0,5.663721531470302,0.6653168301363164,12.3677657498638,2.00652056694848,2.60854657087192,0.921974916847653,TradingView scanner,2026-06-13 01:14:00
SDRA,PT Bank Woori Saudara Indonesia 1906 Tbk,Finance,Regional Banks,2938438085938.0,4084730000000.0,,0.23582106836082034,-8.27899306740938,-1.97827951077131,0.620404211044879,-62.030360987747414,TradingView scanner,2026-06-13 01:14:00
SEMA,PT Semacom Integrated Tbk,Producer Manufacturing,Electrical Products,125295078735.0,168260960478.0,13.603253079015886,0.7700232754024675,5.82409696035751,3.7132293203819,0.232931859891752,6.032768683247,TradingView scanner,2026-06-13 01:14:00
SFAN,PT Surya Fajar Capital Tbk,Finance,Investment Managers,2665470561523.0,4707133938.0,,27.043425976514776,-14.6068377329348,-9.91436508875018,0.00578571461328695,,TradingView scanner,2026-06-13 01:14:00
SGER,PT Sumber Global Energy Tbk,Non-Energy Minerals,Other Metals/Minerals,5611287304688.0,6739520279400.0,29.98367883491991,2.715140983695578,9.25478118013487,3.76447027456498,0.90687940880149,3.11290519534362,TradingView scanner,2026-06-13 01:14:00
SGRO,PT Prime Agri Resources Tbk,Process Industries,Agricultural Commodities/Milling,4979645452881.0,6446671000000.0,15.884006483359267,1.0035519697214519,5.80647102536816,3.39624040713691,0.321832641391454,5.39609242070742,TradingView scanner,2026-06-13 01:14:00
SHID,PT Hotel Sahid Jaya International Tbk,Consumer Services,Hotels/Resorts/Cruise lines,755545248413.0,123996855122.0,,1.0713841515015283,-3.47913541302388,-2.01284661446071,0.6300861778100351,-20.9729139092489,TradingView scanner,2026-06-13 01:14:00
SHIP,PT Sillo Maritime Perdana Tbk,Transportation,Marine Shipping,3794107104492.0,2861252348602.15,11.712826678712545,1.4525948180226178,12.4746154306858,3.66535145502772,1.89652138035412,10.3679579640379,TradingView scanner,2026-06-13 01:14:00
SICO,PT Sigma Energy Compressindo Tbk,Energy Minerals,Oil & Gas Production,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
SIDO,PT Industri Jamu dan Farmasi Sido Muncul Tbk,Health Technology,Pharmaceuticals: Other,11014333437500.0,4079659000000.0,9.50192362312479,3.3250547301297937,32.8232862985116,29.5384258503429,0.0013558491676891,29.0882621017829,TradingView scanner,2026-06-13 01:14:00
SILO,PT Siloam International Hospitals Tbk Reg-S,Health Services,Hospital/Nursing Management,30418964824219.0,12847434000000.0,26.394041516807793,3.032900264246317,12.1962787303904,7.99025768176685,0.21375258831335198,8.76091122724761,TradingView scanner,2026-06-13 01:14:00
SIMP,PT Salim Ivomas Pratama Tbk,Consumer Non-Durables,Food: Specialty/Candy,7745017880859.0,21056904000000.0,,,10.2573454034502,5.1165396117002,0.437560702597175,9.73028845338478,TradingView scanner,2026-06-13 01:14:00
SINI,PT Singaraja Putra Tbk,Consumer Services,Hotels/Resorts/Cruise lines,4329000000000.0,534021405626.0,,,,-2.26166005586251,,-4.13060495236755,TradingView scanner,2026-06-13 01:14:00
SIPD,PT Sreeya Sewu Indonesia Tbk Class A,Process Industries,Agricultural Commodities/Milling,1305762456055.0,5441546000000.0,38.331192073638185,1.05541829699072,2.79768592728188,1.13529735260472,0.640776768194076,0.630575659290101,TradingView scanner,2026-06-13 01:14:00
SKBM,PT Sekar Bumi Tbk,Consumer Non-Durables,Food: Meat/Fish/Dairy,916954733887.0,3013683622195.0,7.909845668464042,0.875631237189453,11.7312173418433,5.86050982992699,0.630369724791934,3.45676141187164,TradingView scanner,2026-06-13 01:14:00
SKLT,PT Sekar Laut Tbk,Consumer Non-Durables,Food: Major Diversified,1210384596680.0,2650814989155.0,10.770124400987463,1.5597676682244481,13.5120476342114,6.14067663125634,0.490637725652378,3.80213784488677,TradingView scanner,2026-06-13 01:14:00
SKRN,PT Superkrane Mitra Utama,Finance,Finance/Rental/Leasing,2393981000000.0,800067315250.0,13.172916483709493,3.4367954569313293,24.2118567716424,11.5181295495872,0.35846999807782604,22.4542253118474,TradingView scanner,2026-06-13 01:14:00
SLIS,PT Gaya Abadi Sempurna Tbk,Distribution Services,Electronics Distributors,135483825684.00002,195368204685.0,,0.45278354053552317,-8.36785110003388,-6.66148770673833,0.159174310357147,-14.2910931717936,TradingView scanner,2026-06-13 01:14:00
SMAR,PT Sinar Mas Agro Resources & Technology Tbk,Process Industries,Agricultural Commodities/Milling,12752538515625.0,86946068000000.0,4.0190842582188955,0.5665601785335548,15.1454083021945,7.11821347639816,0.683048135128678,3.79115399174111,TradingView scanner,2026-06-13 01:14:00
SMBR,PT Semen Baturaja (Persero) Tbk Class B,Non-Energy Minerals,Construction Materials,1420352527487.0,2361905786000.0,10.33708819801896,0.42278451790894944,4.15832793116255,2.90725456735355,0.15206357516410302,6.17052328889881,TradingView scanner,2026-06-13 01:14:00
SMDM,PT Suryamas Dutamakmur Tbk,Finance,Real Estate Development,2309714880859.0,386084674964.0,108.99594232927565,1.0463111182697669,0.964628346903417,0.632259451651193,0.013356697651298599,5.72681616644371,TradingView scanner,2026-06-13 01:14:00
SMDR,PT Samudera Indonesia Tbk,Transportation,Marine Shipping,4486914292969.0,13197605865087.2,6.059116640113895,0.49743716372878133,8.53288594831576,3.33117153187736,0.932359812032938,5.78921704029217,TradingView scanner,2026-06-13 01:14:00
SMGA,PT Sumber Mineral Global Abadi Tbk,Distribution Services,Wholesale Distributors,525000000000.0,1936180096724.0,10.773089786467713,1.371755031576982,13.5103022053725,5.67422189983236,0.0597971872664619,2.41013241735572,TradingView scanner,2026-06-13 01:14:00
SMGR,PT Semen Indonesia (Persero) Tbk,Non-Energy Minerals,Construction Materials,10464887062097.0,35243751000000.0,45.11584155788245,0.23664818087081713,0.523524677927611,0.300657325080541,0.231976832715878,0.637196227338993,TradingView scanner,2026-06-13 01:14:00
SMIL,PT Sarana Mitra Luas Tbk,Finance,Finance/Rental/Leasing,2100400312500.0,408456370233.0,30.344066606480087,2.7474688942811434,9.19131764945326,6.05972507461653,0.51244137447129,15.8748952898753,TradingView scanner,2026-06-13 01:14:00
SMKL,PT Satyamitra Kemas Lestari Tbk,Process Industries,Containers/Packaging,396497883789.0,1888515092727.0,11.174641014657404,0.3927353645039101,3.66818040144727,1.49715874993182,1.1750177741845,1.98744276852331,TradingView scanner,2026-06-13 01:14:00
SMKM,PT Sumber Mas Konstruksi Tbk,Industrial Services,Engineering & Construction,73927000000.0,69503432704.0,,0.3698316556617498,-0.00534850184288843,-0.00522869891564768,0.0,-0.0158820241972951,TradingView scanner,2026-06-13 01:14:00
SMLE,PT Sinergi Multi Lestarindo Tbk,Distribution Services,Wholesale Distributors,211861929932.0,219018042722.0,,2.0643521389829567,-3.37082998762999,-1.67660371191266,0.457378033304269,-1.70177719332868,TradingView scanner,2026-06-13 01:14:00
SMMA,PT Sinar Mas Multiartha Tbk Class A,Finance,Property/Casualty Insurance,149640121143089.0,26923470000000.0,49.88016026177108,5.681200213935144,12.0969952243774,2.60595509121922,0.433176587915819,11.325001032465,TradingView scanner,2026-06-13 01:14:00
SMMT,PT Golden Eagle Energy Tbk,Energy Minerals,Coal,5771125000000.0,1705772236008.12,125.7870781043233,10.544716271246918,6.45924817081649,2.7663492068532,0.815139680470429,2.92983991612044,TradingView scanner,2026-06-13 01:14:00
SMRA,PT Summarecon Agung Tbk,Finance,Real Estate Development,4787484824219.0,8766927470000.001,6.942895831273837,0.42101525235096593,6.20980412546026,1.94065773111195,1.20501221637065,8.07180335193032,TradingView scanner,2026-06-13 01:14:00
SMSM,PT Selamat Sempurna Tbk,Producer Manufacturing,Auto Parts: OEM,9300260598145.0,5338789000000.0,8.523102284503233,2.3243490816298356,28.3671519054259,20.7908748414755,0.0414124830089602,20.8444367693883,TradingView scanner,2026-06-13 01:14:00
SNLK,PT Sunter Lakeside Hotel Tbk,Consumer Services,Hotels/Resorts/Cruise lines,105300000000.0,46011509549.0,,0.6534298715465778,-2.27821836485157,-1.81211482346914,0.175893063506552,-8.04796138997732,TradingView scanner,2026-06-13 01:14:00
SOCI,PT Soechi Lines Tbk,Transportation,Marine Shipping,2490415136719.0,2556970680756.31,13.706502075130361,0.32503076890651494,2.43654308288936,1.62675538719201,0.375720242389986,6.71355296357758,TradingView scanner,2026-06-13 01:14:00
SOFA,PT Solusi Environment Asia Tbk,Non-Energy Minerals,Forest Products,380322126465.0,45131314657.0,,10.701877542492186,-12.4080440518898,-9.07800421764351,0.0143506240270469,-11.5102864108442,TradingView scanner,2026-06-13 01:14:00
SOHO,PT Soho Global Health Tbk,Health Technology,Pharmaceuticals: Major,14468517070312.0,10779187000000.0,22.603890960375573,5.355217528936025,23.3729402750706,11.629798537313,0.00183889558073614,6.11448015274892,TradingView scanner,2026-06-13 01:14:00
SOLA,PT Xolare Rcr Energy Tbk,Industrial Services,Engineering & Construction,292576375000.0,,,,,,,,TradingView scanner,2026-06-13 01:14:00
SONA,PT Sona Topas Tourism Industry Tbk,Retail Trade,Specialty Stores,1391040051270.0,899787743406.0,15.909780730784114,1.8609281088059733,12.4715542298691,9.12811141581791,0.172931238725057,9.30842300904413,TradingView scanner,2026-06-13 01:14:00
SOSS,PT Shield On Service Tbk,Commercial Services,Personnel Services,755257461548.0,2036355387409.0,,2.5340135737461544,-7.2812840407608,-3.10848257693308,0.518767302848344,-0.878952843774554,TradingView scanner,2026-06-13 01:14:00
SOTS,PT Satria Mega Kencana Tbk,Consumer Services,Hotels/Resorts/Cruise lines,630002537842.0,20728192009.0,,3.8519317437695,-6.07860493102006,-2.57595679564524,0.27111898886459,-50.9033925313633,TradingView scanner,2026-06-13 01:14:00
SOUL,PT Mitra Tirta Buwana Tbk,Consumer Non-Durables,Beverages: Non-Alcoholic,,3628832078.0,,,,,,,TradingView scanner,2026-06-13 01:14:00
SPMA,PT Suparma Tbk,Process Industries,Pulp & Paper,815963159180.0,2740741576467.0,8.17771849593496,0.3379050298229895,4.21795158420429,2.88583190664859,0.305055505324064,3.74646864856738,TradingView scanner,2026-06-13 01:14:00
SPRE,PT Soraya Berjaya Indonesia Tbk,Consumer Durables,Home Furnishings,,,,,,,,,TradingView scanner,2026-06-13 01:14:00
SPTO,PT Surya Pertiwi Tbk,Distribution Services,Wholesale Distributors,1444500000000.0,2779352783577.0,6.010237437769,0.8345272095046714,14.0966207970742,7.17738502274509,0.11862913243332301,9.00765954735066,TradingView scanner,2026-06-13 01:14:00
SQMI,PT Wilton Makmur Indonesia Tbk,Non-Energy Minerals,Precious Metals,668116405273.0,1711772107.0,,,,-5.22271284165785,,-1602.01313742987,TradingView scanner,2026-06-13 01:14:00
SRAJ,PT Sejahteraraya Anugrahjaya Tbk,Health Services,Hospital/Nursing Management,142889857543945.0,2589440000000.0,,108.27975946143616,-18.9720249353632,-3.43522987485513,3.81370099892226,-10.7254259405039,TradingView scanner,2026-06-13 01:14:00
SRSN,PT Indo Acidatama Tbk,Consumer Non-Durables,Apparel/Footwear,373239969727.0,1256364046000.0,4.116175947811878,0.4737195808328176,12.1645152579424,8.78085228052645,0.040337910671284796,8.15634686232344,TradingView scanner,2026-06-13 01:14:00
SRTG,PT Saratoga Investama Sedaya Tbk,Finance,Financial Conglomerates,18761193789062.0,3807382000000.0,2.6669848463222,0.3301721713964283,13.230332471759,12.1622465649898,0.0244234054792997,192.22646952683,TradingView scanner,2026-06-13 01:14:00
SSIA,PT Surya Semesta Internusa Tbk,Industrial Services,Engineering & Construction,6891037419434.0,4427181279129.0,346.1896941991035,1.302791143171502,0.381124180419489,0.180578891991421,0.45250560126232203,0.444271414488975,TradingView scanner,2026-06-13 01:14:00
SSMS,PT Sawit Sumbermas Sarana Tbk,Process Industries,Agricultural Commodities/Milling,6953250000000.0,14813170793000.0,6.239551891296118,2.7212116806824285,40.6310990794368,8.90243287518775,3.20466131206953,7.74968120253519,TradingView scanner,2026-06-13 01:14:00
SSTM,PT Sunson Textile Manufacturer Tbk,Process Industries,Textiles,475389126953.0,274483465010.0,,2.327252822914038,-9.06040716323474,-4.79118901655538,0.0,-6.94940122324128,TradingView scanner,2026-06-13 01:14:00
STAA,PT Sumber Tani Agung Resources Tbk,Process Industries,Agricultural Commodities/Milling,10301850131836.0,9669155000000.0,6.663490972165744,1.5698194846058833,25.4112647204528,17.0776667636018,0.232731590214058,15.2097877262136,TradingView scanner,2026-06-13 01:14:00
STAR,PT Calculus Global Ventures Tbk.,Finance,Investment Managers,1478400150391.0,6618150922.0,60.338916642178475,2.7229949407991727,4.61697074317022,4.59788456565316,0.00168336921636381,319.953420465036,TradingView scanner,2026-06-13 01:14:00
STRK,PT Lovina Beach Brewery Tbk,Consumer Non-Durables,Beverages: Alcoholic,,12907670071.0,,6.419566093154416,-14.6345501547875,-13.0324895146223,0.0315771554159546,-97.5844429782212,TradingView scanner,2026-06-13 01:14:00
STTP,PT Siantar Top Tbk,Consumer Non-Durables,Food: Specialty/Candy,12445000000000.0,5235956036238.0,11.026520507456269,1.6396539064114115,16.053687769362,14.583681646253,0.0,21.5901518011512,TradingView scanner,2026-06-13 01:14:00
SULI,PT SLJ Global Tbk,Non-Energy Minerals,Forest Products,461416710449.0,270700314336.505,,2.1751535319408584,-27.527540486079,-9.35445002437842,0.544702886731441,-25.9828833254218,TradingView scanner,2026-06-13 01:14:00
SUNI,PT Sunindo Pratama Tbk,Energy Minerals,Oil & Gas Production,1588223935547.0,982388797337.0,11.06695424105657,1.845982286176055,17.0321886238995,12.9022729015294,0.20422801851411498,17.6634669701325,TradingView scanner,2026-06-13 01:14:00
SUPA,PT Super Bank Indonesia Tbk,Finance,Regional Banks,,2203544000000.0,140.42698938234957,2.5726556654332837,2.65784066587645,0.935008677188785,0.0830706994916804,9.450791747164464,TradingView scanner,2026-06-13 01:14:00
SURE,PT Super Energy Tbk,Energy Minerals,Oil Refining/Marketing,4492730712891.0,513988043649.0,,,,-1.37346837650787,,-3.26020005829354,TradingView scanner,2026-06-13 01:14:00
SURI,PT Maja Agung Latexindo Tbk,Consumer Non-Durables,Apparel/Footwear,361059375000.0,150238100225.0,,1.0861779074727382,-0.0524144701635739,-0.0458056486544257,0.00420439004827133,-0.118426635809845,TradingView scanner,2026-06-13 01:14:00
SWID,PT Saraswanti Indoland Development Tbk,Finance,Real Estate Development,463111637695.0,176294369050.0,10.736682853029453,1.702082226818704,17.049658539683,8.86472891442631,0.6088067499748361,24.0107327534972,TradingView scanner,2026-06-13 01:14:00
TALF,PT Tunas Alfin Tbk,Process Industries,Containers/Packaging,893267138672.0,1432930961074.0,23.025519670852717,0.7158388681611445,3.2160071878553,2.15839183080486,0.195692825230521,2.97122138245368,TradingView scanner,2026-06-13 01:14:00
TAMA,PT Lancartama Sejati Tbk,Consumer Durables,Homebuilding,165600101074.0,19861407007.0,,5.5044903354436405,-29.6271036162594,-6.02236133541455,3.80752720370477,-69.4238611520106,TradingView scanner,2026-06-13 01:14:00
TAMU,PT Pelayaran Tamarin Samudra Tbk,Transportation,Other Transportation,712500000000.0,74567325379.9359,,2.5833651948374032,-8.43757275611164,-4.19870766541515,0.7916388516656341,-37.3475718587291,TradingView scanner,2026-06-13 01:14:00
TAPG,PT Triputra Agro Persada Tbk,Process Industries,Agricultural Commodities/Milling,27197978515625.0,11402198000000.0,8.133667268594436,2.4756251854953555,30.8700851272877,24.0156145044731,0.0911252286039584,32.257068820467,TradingView scanner,2026-06-13 01:14:00
TARA,PT Agung Semesta Sejahtera Tbk,Finance,Real Estate Development,281950046875.0,3735707500.0,,0.28074863074536344,-0.447467847159668,-0.43050586061969,0.0,-95.2144105083407,TradingView scanner,2026-06-13 01:14:00
TAXI,PT Express Transindo Utama Tbk,Transportation,Other Transportation,132907416992.00002,3503062000.0,,3.918528200807777,-39.4635986902042,-37.4329861959985,0.0,-351.733841715056,TradingView scanner,2026-06-13 01:14:00
TAYS,PT Jaya Swarasa Agung Tbk,Consumer Non-Durables,Food: Specialty/Candy,54946002197.0,,,,,,,,TradingView scanner,2026-06-13 01:14:00
TBIG,PT Tower Bersama Infrastructure Tbk,Finance,Real Estate Development,33305790000000.0,6909629000000.0,23.068658393878586,2.594871323922564,12.3233471488447,3.06888073741894,2.3316025254862,20.3532866174759,TradingView scanner,2026-06-13 01:14:00
TBLA,PT Tunas Baru Lampung Tbk,Process Industries,Agricultural Commodities/Milling,3384408750000.0,22878488000000.0,4.031484225901719,0.3817903231147038,9.88943766678622,3.06740193331469,1.87716922164947,3.85679225267206,TradingView scanner,2026-06-13 01:14:00
TBMS,PT Tembaga Mulia Semanan Tbk,Producer Manufacturing,Metal Fabrication,925696790771.0,15156886054383.3,7.985685579060831,0.6916502303291712,9.02247313822151,3.85580982484701,0.879621369780272,0.715258392931832,TradingView scanner,2026-06-13 01:14:00
TCID,PT Mandom Indonesia Tbk,Consumer Non-Durables,Household/Personal Care,1150101327515.0,2146553443744.0,101.9211237787346,0.624806586736468,0.615139718167352,0.491089993952882,0.00448949233147932,0.53318950877366,TradingView scanner,2026-06-13 01:14:00
TCPI,PT Transcoal Pacific,Transportation,Marine Shipping,48000000000000.0,1880725000000.0,354.9618320610687,21.855796862353603,6.26401633425939,3.39995162206242,0.582061231952517,6.73855140691694,TradingView scanner,2026-06-13 01:14:00
TEBE,PT Dana Brata Luhur Tbk,Industrial Services,Engineering & Construction,1246449881592.0,483192085000.0,9.309062662017777,1.0924561418584722,12.4699187026554,11.8402661482712,0.0,29.0273151357593,TradingView scanner,2026-06-13 01:14:00
TFAS,PT Telefast Indonesia Tbk,Technology Services,Packaged Software,328049745117.0,318970607431.0,,2.023630047097013,-12.5813409457271,-9.19141185857079,0.26776291910535,-6.22941373402546,TradingView scanner,2026-06-13 01:14:00
TFCO,"PT Tifico Fiber Indonesia, Tbk",Process Industries,Textiles,2917961379395.0,3103528764227.02,,0.5442413869158462,-1.65367367293382,-1.51673152141763,0.0038329302190353797,-2.75292555394917,TradingView scanner,2026-06-13 01:14:00
TGKA,PT Tigaraksa Satria Tbk,Distribution Services,Food Distributors,4124032388306.0,13069112000000.0,10.108873449926755,1.7249616710127038,17.4697037565369,8.25275046069076,0.0804176290913385,3.09743639518096,TradingView scanner,2026-06-13 01:14:00
TIFA,PT KDB Tifa Finance Tbk,Finance,Finance/Rental/Leasing,987515183594.0,176671647000.0,15.72679007031138,0.7959943935267877,5.05813641560305,3.45937923559106,0.40126713087538,35.425851112982,TradingView scanner,2026-06-13 01:14:00
TINS,PT Timah (Persero) Tbk,Non-Energy Minerals,Other Metals/Minerals,23385944202359.0,11552733000000.0,9.111209769867408,2.468257627247039,30.6629734085186,19.4641215468282,0.112606181654285,18.0799548307934,TradingView scanner,2026-06-13 01:14:00
TIRA,PT Tira Austenite Tbk,Distribution Services,Wholesale Distributors,376320000000.0,301548902140.0,,2.256512617773841,,,0.60861267122318,,TradingView scanner,2026-06-13 01:14:00
TIRT,PT Tirta Mahakam Resources Tbk,Non-Energy Minerals,Forest Products,483628344971.0,13665322572.0,,,,,,-126473.352053045,TradingView scanner,2026-06-13 01:14:00
TKIM,PT Pabrik Kertas Tjiwi Kimia Tbk,Process Industries,Pulp & Paper,17434050976562.0,16210707552610.398,4.096892300532646,0.3413881051108091,8.80505493981403,6.46411099873396,0.25015617733301204,26.1089234351336,TradingView scanner,2026-06-13 01:14:00
TLDN,PT Teladan Prima Agro Tbk,Process Industries,Agricultural Commodities/Milling,6084869228516.0,5400993552000.0,6.004420997072844,1.678100758041418,29.7471187425008,17.4415803883214,0.202248449264619,19.4877668121217,TradingView scanner,2026-06-13 01:14:00
TLKM,PT Telkom Indonesia (Persero) Tbk Class B,Communications,Wireless Telecommunications,284308567815370.0,146742000000000.0,17.325290198610826,2.102430935033517,11.5692595121917,5.54638584158466,0.511071290485679,11.0990413600196,TradingView scanner,2026-06-13 01:14:00
TMAS,PT Temas Tbk,Transportation,Marine Shipping,6617974000000.0,4348392000000.0,12.79247758582987,2.099727358478376,17.1998613090422,10.1281622758562,0.5758088423478911,11.6929065883965,TradingView scanner,2026-06-13 01:14:00
TMPO,PT Tempo Inti Media Tbk,Consumer Services,Publishing: Newspapers,133349989746.0,210949250000.0,56.0513948174018,0.5849274631452954,1.04705680103472,0.554767304519802,0.26382767893509,1.17243093262646,TradingView scanner,2026-06-13 01:14:00
TNCA,PT Trimuda Nuansa Citra Tbk,Transportation,Air Freight/Couriers,57764682007.0,73786658379.0,,1.5422042267669858,-9.00362720522678,-7.03611692837215,0.032001419127923,-5.05663208041395,TradingView scanner,2026-06-13 01:14:00
TOBA,PT TBS Energi Utama Tbk,Energy Minerals,Coal,3144775798828.0,6022843684023.96,,1.0610976041128777,-45.8833666098874,-12.0196862750955,2.1671089052258403,-29.2164275773907,TradingView scanner,2026-06-13 01:14:00
