Kode,Penutupan,Sebelumnya,%Change,Open,High,Low,Volume,Online_Last_Date,Close_Online,Volume_Online_Latest,Return_4W,Return_13W,Return_26W,Return_52W,Return_YTD,Price_Source,Volume_Source,Snapshot_Updated_At
MEJA,79.0,82.0,-3.658536585365857,82.0,84.0,75.0,12985900.0,2026-06-11,79.0,12985900.0,-25.47169811320755,-4.98282160613509,-13.862929372544697,26.25571216098008,-31.218903514584127,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MENN,53.0,53.0,0.0,53.0,53.0,53.0,0.0,2026-06-11,53.0,0.0,0.0,0.0,0.0,12.765957446808507,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MERI,107.0,105.0,1.904761904761898,108.0,120.0,105.0,2082700.0,2026-06-11,107.0,2082700.0,-20.740740740740737,-26.206896551724135,-45.685279187817265,-37.7906976744186,-40.88397790055248,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MERK,3420.0,3620.0,-5.524861878453036,3600.0,3650.0,3420.0,65900.0,2026-06-11,3420.0,65900.0,-11.694411142892047,19.556599214774838,14.714735912778165,7.544114881023223,11.925319201193641,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
META,238.0,238.0,0.0,238.0,238.0,238.0,0.0,2026-06-11,238.0,0.0,0.0,0.0,0.0,1.117385184213715,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MFMI,1300.0,1300.0,0.0,1300.0,1300.0,1300.0,0.0,2026-06-11,1300.0,0.0,0.0,0.0,0.0,2.6856240126382325,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MGLV,8350.0,8200.0,1.8292682926829285,8150.0,8350.0,7900.0,94600.0,2026-06-11,8350.0,94600.0,5.362776025236604,136.54390934844193,418.6335403726708,3213.492063492063,279.54545454545456,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MGNA,73.0,77.0,-5.1948051948051965,77.0,80.0,70.0,1258200.0,2026-06-11,73.0,1258200.0,-47.857142857142854,-60.54054054054055,-43.41085271317829,151.72413793103448,-70.32520325203252,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MGRO,680.0,675.0,0.7407407407407307,675.0,685.0,660.0,3829400.0,2026-06-11,680.0,3829400.0,2.2556390977443552,-2.857142857142858,-11.688311688311693,-3.546099290780147,-8.7248322147651,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MHKI,119.0,126.0,-5.555555555555558,129.0,129.0,116.0,1830800.0,2026-06-11,119.0,1830800.0,-31.60919540229885,-36.02150537634409,-43.867924528301884,-11.642877333827306,-42.78846153846154,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MICE,498.0,486.0,2.4691358024691468,486.0,500.0,486.0,6600.0,2026-06-11,498.0,6600.0,-2.352941176470591,-0.40000000000000036,-17.68595041322314,5.517787078557568,-13.391304347826082,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MIDI,296.0,304.0,-2.631578947368418,306.0,310.0,294.0,5904000.0,2026-06-11,296.0,5904000.0,-7.499999999999996,12.977099236641232,-19.999999999999996,-30.516431924882625,-21.276595744680847,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MIKA,1500.0,1495.0,0.33444816053511683,1495.0,1525.0,1460.0,4577700.0,2026-06-11,1500.0,4577700.0,-18.918918918918916,-27.536231884057973,-40.476190476190474,-40.18725943844365,-37.75933609958506,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MINA,280.0,290.0,-3.4482758620689613,292.0,304.0,272.0,191150400.0,2026-06-11,280.0,191150400.0,-21.34831460674157,-0.7092198581560294,-42.622950819672134,207.6923076923077,-38.59649122807017,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MINE,208.0,216.0,-3.703703703703709,216.0,218.0,198.0,1278100.0,2026-06-11,208.0,1278100.0,-29.25170068027211,-36.969696969696976,-54.97835497835497,-59.21568627450981,-55.36480686695279,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MIRA,20.0,19.0,5.263157894736836,20.0,20.0,20.0,10414400.0,2026-06-11,20.0,10414400.0,-9.090909090909093,-25.92592592592593,-39.39393939393939,122.22222222222223,-41.17647058823529,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MITI,157.0,157.0,0.0,164.0,167.0,156.0,957300.0,2026-06-11,157.0,957300.0,-32.327586206896555,-42.700729927007295,-43.11594202898551,-14.67391304347826,-64.63963963963964,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MKAP,1050.0,1050.0,0.0,1045.0,1050.0,1045.0,91200.0,2026-06-11,1050.0,91200.0,-3.2258064516129004,-8.695652173913048,208.82352941176472,326.82926829268297,200.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MKNT,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2026-06-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MKPI,21825.0,21800.0,0.11467889908256534,21700.0,21825.0,21700.0,42300.0,2026-06-11,21825.0,42300.0,0.0,-7.028753993610226,-9.439834024896266,-4.643696012527121,-7.226354941551538,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MKTR,123.0,127.0,-3.149606299212604,128.0,128.0,121.0,198800.0,2026-06-11,123.0,198800.0,-7.518796992481203,4.237288135593231,-16.8918918918919,11.818181818181817,-18.000000000000004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MLBI,6000.0,5975.0,0.4184100418409997,5975.0,6000.0,5950.0,424300.0,2026-06-11,6000.0,424300.0,-2.0408163265306145,10.091743119266061,5.726872246696035,8.321627433721535,5.726872246696035,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MLIA,236.0,236.0,0.0,238.0,238.0,236.0,21000.0,2026-06-11,236.0,21000.0,-8.527131782945741,-22.368421052631582,-30.17751479289941,-15.714285714285714,-30.17751479289941,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MLPL,77.0,78.0,-1.2820512820512775,78.0,83.0,75.0,25702900.0,2026-06-11,77.0,25702900.0,-19.791666666666664,-17.204301075268813,-53.89221556886228,-24.50980392156863,-45.39007092198582,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MLPT,20400.0,18000.0,13.33333333333333,20200.0,21600.0,18925.0,186600.0,2026-06-11,20400.0,186600.0,0.990099009900991,-7.758795184042611,-71.70632263785663,-39.99614635177052,-67.10434110701979,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MMIX,750.0,750.0,0.0,750.0,750.0,750.0,0.0,2026-06-11,750.0,0.0,96.33507853403141,260.5769230769231,231.858407079646,706.4516129032259,247.22222222222223,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MMLP,290.0,276.0,5.072463768115942,278.0,290.0,266.0,581100.0,2026-06-11,290.0,581100.0,-15.697674418604645,-1.3605442176870763,-49.56521739130435,-42.377563418989126,-47.74774774774775,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MNCN,210.0,216.0,-2.777777777777779,216.0,218.0,206.0,28221000.0,2026-06-11,210.0,28221000.0,-3.669724770642202,0.9615384615384581,-19.84732824427481,-19.23076923076923,-21.641791044776117,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MOLI,224.0,234.0,-4.273504273504269,238.0,238.0,218.0,3502100.0,2026-06-11,224.0,3502100.0,-18.248175182481752,-3.4482758620689613,-30.434782608695656,8.737864077669899,-26.315789473684216,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MORA,6325.0,6000.0,5.41666666666667,5975.0,6350.0,5800.0,459300.0,2026-06-11,6325.0,459300.0,-7.9999999999999964,2.8455284552845628,-34.96143958868895,1324.5495495495495,-46.96016771488469,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPIX,82.0,83.0,-1.2048192771084376,83.0,85.0,81.0,1709400.0,2026-06-11,82.0,1709400.0,-2.3809523809523836,-4.651162790697672,18.840579710144922,19.856313879146104,15.492957746478876,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPMX,925.0,930.0,-0.5376344086021501,930.0,945.0,915.0,10157200.0,2026-06-11,925.0,10157200.0,8.88338775395252,10.52484570118355,14.55439984755509,13.373421087417414,13.960850922525548,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPOW,96.0,97.0,-1.0309278350515427,96.0,100.0,94.0,8532800.0,2026-06-11,96.0,8532800.0,-24.409448818897637,0.0,-23.2,-26.15384615384615,-22.580645161290324,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPPA,40.0,42.0,-4.761904761904767,42.0,42.0,40.0,11955400.0,2026-06-11,40.0,11955400.0,-21.568627450980394,-2.4390243902439046,-37.5,-23.076923076923073,-34.42622950819673,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPRO,7775.0,7775.0,0.0,7775.0,7775.0,6800.0,5700.0,2026-06-11,7775.0,5700.0,-15.718157181571812,-29.31818181818182,-33.829787234042556,277.4271844660194,-32.391304347826086,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MPXL,145.0,149.0,-2.684563758389258,149.0,150.0,141.0,724600.0,2026-06-11,145.0,724600.0,-24.870466321243523,3.571428571428581,-31.60377358490566,15.07936507936507,-50.68027210884354,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MRAT,430.0,440.0,-2.2727272727272707,448.0,448.0,430.0,27800.0,2026-06-11,430.0,27800.0,-2.2727272727272707,-2.2727272727272707,-12.244897959183676,48.27586206896552,-5.701754385964907,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MREI,970.0,970.0,0.0,970.0,970.0,945.0,188500.0,2026-06-11,970.0,188500.0,-4.433497536945808,-3.0000000000000027,-4.90196078431373,33.601874068652734,-19.834710743801654,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MSIE,89.0,98.0,-9.183673469387754,89.0,89.0,89.0,8885200.0,2026-06-11,89.0,8885200.0,-39.86486486486487,106.97674418604652,85.41666666666667,161.76470588235296,71.15384615384615,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MSIN,510.0,530.0,-3.7735849056603765,535.0,545.0,490.0,34791900.0,2026-06-11,510.0,34791900.0,-20.93023255813954,2.822580645161299,24.390243902439025,2.822580645161299,22.596153846153854,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MSJA,398.0,394.0,1.0152284263959421,392.0,398.0,382.0,11837600.0,2026-06-11,398.0,11837600.0,-4.784688995215314,2.398062348223462,7.787433605337912,34.734294790570175,20.4683069757861,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MSKY,62.0,62.0,0.0,62.0,63.0,60.0,4720600.0,2026-06-11,62.0,4720600.0,-20.512820512820518,-4.61538461538461,-26.190476190476186,8.771929824561408,-22.499999999999996,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MSTI,1170.0,1160.0,0.8620689655172376,1200.0,1200.0,1155.0,2264500.0,2026-06-11,1170.0,2264500.0,-8.924559621590856,-3.0150843770101576,-9.188610260679697,-6.205761658371822,-14.4442766293153,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTDL,510.0,520.0,-1.9230769230769273,520.0,520.0,500.0,1543100.0,2026-06-11,510.0,1543100.0,-10.526315789473683,-3.7735849056603765,-14.28571428571429,-3.7735849056603765,-14.28571428571429,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTEL,500.0,498.0,0.40160642570281624,494.0,500.0,490.0,21273300.0,2026-06-11,500.0,21273300.0,-1.9607843137254943,-1.9607843137254943,-20.63492063492064,-10.71428571428571,-24.242424242424242,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTFN,14.0,14.0,0.0,14.0,14.0,13.0,29056300.0,2026-06-11,14.0,29056300.0,-30.000000000000004,-46.15384615384615,-22.22222222222222,250.0,-30.000000000000004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTLA,480.0,486.0,-1.2345679012345734,486.0,492.0,478.0,125700.0,2026-06-11,480.0,125700.0,-5.882352941176472,-9.433962264150942,14.28571428571428,13.207547169811317,-23.809523809523814,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTMH,930.0,980.0,-5.102040816326525,1000.0,1000.0,930.0,1900.0,2026-06-11,930.0,1900.0,-12.676056338028175,-4.61538461538461,-20.512820512820518,2.7624309392265234,-21.84873949579832,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTPS,81.0,81.0,0.0,81.0,81.0,81.0,0.0,2026-06-11,81.0,0.0,0.0,0.0,0.0,161.29032258064515,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTRA,244.0,244.0,0.0,244.0,244.0,244.0,0.0,2026-06-11,244.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTSM,500.0,500.0,0.0,500.0,500.0,500.0,0.0,2026-06-11,500.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MTWI,257.8632507324219,263.81396484375,-2.25564788234488,269.7646315354567,269.7646315354567,257.8632507324219,18100.0,2026-06-11,257.8632507324219,18100.0,-12.751680139239419,-26.553677669219677,-28.17679684808515,37.102337671862394,-29.72973310121875,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MUTU,105.0,105.0,0.0,106.0,107.0,104.0,6893400.0,2026-06-11,105.0,6893400.0,-5.405405405405405,9.375,-19.84732824427481,1.9417475728155331,-16.000000000000004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MYOH,1050.0,1080.0,-2.777777777777779,1080.0,1080.0,1025.0,15200.0,2026-06-11,1050.0,15200.0,-9.338619665306712,-15.863491802031149,-25.95987857957208,-36.897621937701366,-28.11638366643381,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MYOR,1645.0,1600.0,2.8124999999999956,1610.0,1680.0,1605.0,7079900.0,2026-06-11,1645.0,7079900.0,-6.2678062678062645,-12.26666666666667,-23.48837209302326,-18.329499654975013,-24.541284403669728,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
MYTX,49.0,48.0,2.083333333333326,49.0,49.0,47.0,12000.0,2026-06-11,49.0,12000.0,-15.517241379310342,-3.9215686274509776,36.111111111111114,36.111111111111114,36.111111111111114,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NAIK,79.0,80.0,-1.2499999999999956,80.0,83.0,77.0,2813600.0,2026-06-11,79.0,2813600.0,-20.2020202020202,-10.608203677510609,-36.9406711066725,-54.555007039248714,-31.64156682381767,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NANO,23.0,22.0,4.545454545454541,22.0,23.0,21.0,14350100.0,2026-06-11,23.0,14350100.0,-32.35294117647059,-39.473684210526315,-55.769230769230774,-14.814814814814813,-54.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NASA,33.0,33.0,0.0,33.0,33.0,32.0,90000.0,2026-06-11,33.0,90000.0,-15.384615384615385,-10.81081081081081,-25.0,106.25,-17.500000000000004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NASI,99.0,105.0,-5.714285714285716,107.0,107.0,98.0,1916400.0,2026-06-11,99.0,1916400.0,-27.73722627737226,-40.36144578313253,-13.157894736842103,20.731707317073166,-8.333333333333337,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NATO,590.0,595.0,-0.8403361344537785,575.0,600.0,570.0,300500.0,2026-06-11,590.0,300500.0,-3.2786885245901676,0.0,173.14814814814815,301.36054421768705,106.2937062937063,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NAYZ,57.0,62.0,-8.064516129032262,62.0,65.0,56.0,15063400.0,2026-06-11,57.0,15063400.0,-9.523809523809524,-9.523809523809524,-20.833333333333336,18.75,1.7857142857142794,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NCKL,785.0,800.0,-1.8750000000000044,800.0,815.0,775.0,34840500.0,2026-06-11,785.0,34840500.0,-21.499999999999996,-38.188976377952756,-23.039215686274506,17.592878143805834,-32.61802575107296,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NELY,175.0,179.0,-2.2346368715083775,187.0,187.0,174.0,718200.0,2026-06-11,175.0,718200.0,-38.03599475060795,-50.695307593734285,-51.219823411745644,-53.20488286939982,-60.47123766234079,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NEST,520.0,498.0,4.417670682730934,498.0,520.0,488.0,1837300.0,2026-06-11,520.0,1837300.0,-11.864406779661019,61.490683229813655,22.64150943396226,63.52201257861636,50.289017341040456,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NETV,54.0,54.0,0.0,55.0,59.0,52.0,53404400.0,2026-06-11,54.0,53404400.0,-33.333333333333336,-20.588235294117652,-56.800000000000004,-65.82278481012658,-69.31818181818181,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NFCX,1685.0,1490.0,13.087248322147648,1600.0,1700.0,1530.0,16400.0,2026-06-11,1685.0,16400.0,-3.7142857142857144,2.7439024390243816,4.012345679012341,-21.990740740740744,-5.865921787709494,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NICE,260.0,260.0,0.0,262.0,280.0,256.0,753800.0,2026-06-11,260.0,753800.0,-15.032679738562093,-8.450704225352112,-35.960591133004925,-23.976608187134506,-35.32338308457711,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NICK,1020.0,995.0,2.5125628140703515,965.0,1075.0,965.0,6200.0,2026-06-11,1020.0,6200.0,-11.688311688311693,-3.7735849056603765,-19.047619047619047,-3.3175355450236976,-15.000000000000002,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NICL,525.0,530.0,-0.9433962264150941,535.0,540.0,498.0,6235000.0,2026-06-11,525.0,6235000.0,-30.92105263157895,-40.888974408312485,-50.786637968026426,-58.802498364859204,-61.80190082793634,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NIKL,179.0,187.0,-4.278074866310155,189.0,192.0,176.0,16507200.0,2026-06-11,179.0,16507200.0,-45.09202453987729,-40.34725376382098,-53.80735745085644,-26.167499685780825,-49.3957004214615,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NINE,79.0,72.0,9.722222222222232,74.0,79.0,65.0,28246000.0,2026-06-11,79.0,28246000.0,-36.29032258064516,-33.61344537815126,-74.51612903225806,-7.058823529411762,-65.04424778761062,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NIRO,148.0,145.0,2.0689655172413834,152.0,152.0,140.0,184700.0,2026-06-11,148.0,184700.0,-25.25252525252525,-22.5130890052356,-57.22543352601156,19.354838709677423,-55.68862275449102,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NISP,1195.0,1205.0,-0.8298755186721962,1210.0,1215.0,1175.0,4472200.0,2026-06-11,1195.0,4472200.0,-10.486891385767795,-17.06452274807132,-9.800102275397238,-9.469696969696972,-10.776996355865753,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NOBU,426.0,430.0,-0.9302325581395321,432.0,440.0,424.0,1139600.0,2026-06-11,426.0,1139600.0,-14.800000000000002,-19.622641509433958,-15.643564356435647,-41.64383561643835,-17.281553398058247,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NPGF,65.0,65.0,0.0,63.0,71.0,60.0,86801000.0,2026-06-11,65.0,86801000.0,-12.16216216216216,0.0,4.8387096774193505,126.37255639814451,8.333333333333325,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NRCA,400.0,410.0,-2.4390243902439046,412.0,418.0,382.0,2858800.0,2026-06-11,400.0,2858800.0,-21.22354963420626,-22.61782609650527,-75.57489888531406,37.487193704405676,-73.81980181091421,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NSSS,366.0,398.0,-8.040201005025127,402.0,402.0,356.0,8635100.0,2026-06-11,366.0,8635100.0,-52.15686274509803,-61.473684210526315,-43.25581395348838,18.01579056026239,-60.432432432432435,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
NTBK,55.0,59.0,-6.779661016949157,59.0,61.0,54.0,19361900.0,2026-06-11,55.0,19361900.0,-42.06731704212354,-20.237608933968453,-57.664579932112616,10.176547090036925,-56.3205973247505,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
